S0,K,T,C_mkt,iv_market
660.08,715.0,0.33,7.62,0.16677163803100592
660.08,720.0,0.33,6.47,0.1639182730102539
660.08,725.0,0.33,5.55,0.16162947753906248
660.08,730.0,0.33,4.58,0.1593711993408203
660.08,735.0,0.33,3.83,0.1572044729614258
660.08,740.0,0.33,3.25,0.1554192124938965
660.08,745.0,0.33,2.55,0.15393912475585939
660.08,750.0,0.33,2.1,0.15305412384033207
660.08,755.0,0.33,1.64,0.1523217092895508
660.08,760.0,0.33,1.56,0.15152826019287113
660.08,765.0,0.33,1.26,0.1513146392822266
660.08,770.0,0.33,1.1,0.15119257019042973
660.08,775.0,0.33,0.83,0.15107050109863285
660.08,780.0,0.33,0.75,0.15143670837402345
660.08,785.0,0.33,0.63,0.1518639501953125
660.08,790.0,0.33,0.53,0.1524742956542969
660.08,795.0,0.33,0.45,0.15284050292968754
660.08,800.0,0.33,0.39,0.1549156774902344
660.08,805.0,0.33,0.33,0.15528188476562502
660.08,810.0,0.33,0.29,0.15650257568359377
660.08,815.0,0.33,0.3,0.1573570593261719
660.08,820.0,0.33,0.22,0.15857775024414064
660.08,825.0,0.33,0.19,0.16040878662109376
660.08,830.0,0.33,0.17,0.16211775390625
660.08,835.0,0.33,0.15,0.16333844482421878
660.08,840.0,0.33,0.14,0.16407085937500002
660.08,845.0,0.33,0.14,0.1662681030273438
660.08,850.0,0.33,0.12,0.16797707031250003
660.08,475.0,0.44,216.0,0.4615837533569337
660.08,480.0,0.44,206.69,0.45290158920288087
660.08,500.0,0.44,183.66,0.42389492126464845
660.08,505.0,0.44,178.29,0.4186154330444336
660.08,510.0,0.44,187.22,0.3975585147094727
660.08,515.0,0.44,175.75,0.38852540191650387
660.08,520.0,0.44,171.93,0.3858398818969726
660.08,530.0,0.44,143.65,0.37140521179199215
660.08,535.0,0.44,155.9,0.36511865356445317
660.08,540.0,0.44,146.86,0.35867950897216794
660.08,550.0,0.44,138.88,0.3438023384094238
660.08,555.0,0.44,127.16,0.3383397465515136
660.08,560.0,0.44,133.0,0.33228206787109377
660.08,565.0,0.44,122.7,0.327857063293457
660.08,570.0,0.44,111.45,0.32047188323974607
660.08,575.0,0.44,119.51,0.31651989639282224
660.08,580.0,0.44,103.1,0.3083412672424316
660.08,585.0,0.44,98.01,0.3040230731201171
660.08,590.0,0.44,93.74,0.2967447035217285
660.08,595.0,0.44,89.78,0.2912668530273437
660.08,600.0,0.44,86.43,0.2859492182159423
660.08,605.0,0.44,81.16,0.2801433070373534
660.08,610.0,0.44,75.32,0.2765880447387695
660.08,612.0,0.44,92.34,0.27436028381347655
660.08,613.0,0.44,90.41,0.27284967880249017
660.08,615.0,0.44,82.09,0.2703625210571289
660.08,616.0,0.44,72.87,0.26843993286132806
660.08,618.0,0.44,85.76,0.2675244146728516
660.08,620.0,0.44,78.18,0.2645489805603027
660.08,621.0,0.44,82.9,0.2639386351013184
660.08,622.0,0.44,83.47,0.2629468237304688
660.08,625.0,0.44,73.5,0.25937630279541024
660.08,627.0,0.44,62.05,0.25628642890930176
660.08,630.0,0.44,65.15,0.25252517501831057
660.08,631.0,0.44,57.38,0.2526625027465821
660.08,634.0,0.44,71.1,0.24932086135864256
660.08,635.0,0.44,58.66,0.24730672134399412
660.08,637.0,0.44,56.72,0.24542227973937988
660.08,638.0,0.44,64.28,0.2450789604187012
660.08,639.0,0.44,63.45,0.24294275131225584
660.08,640.0,0.44,60.27,0.2425612854003906
660.08,641.0,0.44,53.61,0.24080654220581055
660.08,642.0,0.44,61.01,0.24156184471130374
660.08,643.0,0.44,66.27,0.2389602471923828
660.08,644.0,0.44,64.02,0.23856352264404296
660.08,645.0,0.44,50.25,0.23726653854370117
660.08,646.0,0.44,47.81,0.23642731353759766
660.08,647.0,0.44,54.65,0.23561860580444333
660.08,648.0,0.44,48.2,0.2342148112487793
660.08,649.0,0.44,58.04,0.23383334533691402
660.08,650.0,0.44,47.35,0.23239903350830077
660.08,651.0,0.44,57.55,0.2310562734985352
660.08,652.0,0.44,58.89,0.22888954711914064
660.08,653.0,0.44,44.35,0.2293473062133789
660.08,654.0,0.44,41.8,0.22731790756225584
660.08,655.0,0.44,40.73,0.22664652755737302
660.08,656.0,0.44,39.25,0.2257767852783203
660.08,657.0,0.44,41.86,0.22545635391235352
660.08,658.0,0.44,49.5,0.22347273117065425
660.08,659.0,0.44,40.35,0.22282423912048335
660.08,660.0,0.44,39.69,0.22164932411193847
660.08,661.0,0.44,37.25,0.2206193661499023
660.08,662.0,0.44,38.72,0.21968096000671386
660.08,663.0,0.44,37.61,0.21843738113403316
660.08,664.0,0.44,36.71,0.21734638862609865
660.08,665.0,0.44,36.46,0.2165147929382324
660.08,666.0,0.44,36.57,0.2151415156555176
660.08,667.0,0.44,38.61,0.21466086860656738
660.08,668.0,0.44,32.27,0.21376060905456543
660.08,669.0,0.44,33.63,0.21305871177673338
660.08,670.0,0.44,33.77,0.2116549172210693
660.08,671.0,0.44,33.57,0.21051051948547364
660.08,672.0,0.44,31.85,0.20911435424804684
660.08,673.0,0.44,31.29,0.20837431037902826
660.08,674.0,0.44,30.46,0.2074359042358398
660.08,675.0,0.44,30.32,0.20597107513427731
660.08,676.0,0.44,30.06,0.20504029830932613
660.08,677.0,0.44,29.44,0.20407900421142577
660.08,678.0,0.44,28.89,0.20310245147705075
660.08,679.0,0.44,28.49,0.20243107147216793
660.08,680.0,0.44,27.78,0.20134007896423337
660.08,681.0,0.44,27.39,0.201080682144165
660.08,682.0,0.44,26.84,0.19998968963623048
660.08,683.0,0.44,26.29,0.1987537400817871
660.08,684.0,0.44,25.6,0.1983036103057861
660.08,685.0,0.44,25.22,0.19730416961669922
660.08,686.0,0.44,24.56,0.1960987373352051
660.08,687.0,0.44,24.03,0.1956180902862549
660.08,688.0,0.44,23.5,0.1941151145935059
660.08,689.0,0.44,23.02,0.19393201095581059
660.08,690.0,0.44,22.54,0.19284101844787596
660.08,691.0,0.44,21.96,0.19171950866699222
660.08,692.0,0.44,21.64,0.19080399047851562
660.08,693.0,0.44,21.12,0.19033097274780275
660.08,694.0,0.44,20.56,0.18911028182983397
660.08,695.0,0.44,19.56,0.18857622955322267
660.08,696.0,0.44,19.75,0.18776752182006834
660.08,697.0,0.44,19.42,0.18663075340271
660.08,698.0,0.44,18.94,0.18600514930725096
660.08,699.0,0.44,16.85,0.18534902793884275
660.08,700.0,0.44,17.49,0.18472342384338378
660.08,701.0,0.44,17.67,0.1834493276977539
660.08,702.0,0.44,15.63,0.18300682723999018
660.08,703.0,0.44,16.75,0.18209130905151366
660.08,704.0,0.44,16.33,0.18170984313964844
660.08,705.0,0.44,15.44,0.18041285903930665
660.08,706.0,0.44,14.12,0.18010005699157713
660.08,707.0,0.44,15.08,0.1790395817565918
660.08,708.0,0.44,18.06,0.1783376844787598
660.08,709.0,0.44,17.64,0.17766630447387693
660.08,710.0,0.44,13.81,0.1771627694702148
660.08,711.0,0.44,12.51,0.17649138946533205
660.08,715.0,0.44,11.84,0.17348543807983396
660.08,720.0,0.44,10.59,0.17072362487792972
660.08,725.0,0.44,8.9,0.16762612167358398
660.08,730.0,0.44,6.93,0.16480327392578126
660.08,735.0,0.44,6.59,0.16216352981567383
660.08,740.0,0.44,5.96,0.1599815447998047
660.08,745.0,0.44,6.78,0.15860826751708984
660.08,750.0,0.44,4.23,0.1570061106872559
660.08,755.0,0.44,3.41,0.15551076431274413
660.08,760.0,0.44,3.12,0.1543968838500977
660.08,765.0,0.44,2.48,0.15338981384277345
660.08,770.0,0.44,2.01,0.1524437783813477
660.08,775.0,0.44,1.9,0.15174188110351564
660.08,780.0,0.44,1.51,0.15116205291748053
660.08,785.0,0.44,1.72,0.15070429382324224
660.08,790.0,0.44,1.13,0.15046015563964849
660.08,795.0,0.44,0.95,0.1506432592773438
660.08,800.0,0.44,0.78,0.1505211901855469
660.08,805.0,0.44,0.72,0.1508263629150391
660.08,810.0,0.44,0.62,0.15088739746093754
660.08,815.0,0.44,0.58,0.15125360473632815
660.08,820.0,0.44,0.47,0.15210808837890627
660.08,825.0,0.44,0.39,0.1519860192871094
660.08,830.0,0.44,0.34,0.15259636474609378
660.08,245.0,0.57,434.95,1.0399217926025395
660.08,250.0,0.57,423.03,1.0241748010253908
660.08,255.0,0.57,433.07,0.7867452966308592
660.08,260.0,0.57,368.98,0.8433243206787109
660.08,265.0,0.57,349.37,0.8321855160522459
660.08,270.0,0.57,398.95,0.7572656109619142
660.08,275.0,0.57,414.0,0.7477442218017578
660.08,280.0,0.57,314.93,1.0000000000000003e-05
660.08,285.0,0.57,379.6,0.8145160150146484
660.08,290.0,0.57,356.09,0.7791159783935546
660.08,295.0,0.57,325.1,0.7688621746826172
660.08,300.0,0.57,381.46,0.6950103741455078
660.08,305.0,0.57,360.68,0.7710899356079101
660.08,310.0,0.57,368.7,0.856721403503418
660.08,315.0,0.57,365.18,0.8438431143188475
660.08,320.0,0.57,350.08,0.6657443093872072
660.08,325.0,0.57,325.6,0.8085041122436524
660.08,330.0,0.57,357.81,0.6493870510864258
660.08,335.0,0.57,309.16,0.6912567495727541
660.08,340.0,0.57,344.41,0.6337622073364259
660.08,345.0,0.57,297.47,0.6728548339843752
660.08,350.0,0.57,318.5,0.6158180508422851
660.08,355.0,0.57,323.62,0.6033670034790041
660.08,360.0,0.57,312.84,0.7388331781005859
660.08,365.0,0.57,284.64,0.6370275555419922
660.08,370.0,0.57,301.0,0.5823100851440429
660.08,375.0,0.57,297.95,0.5757488714599608
660.08,380.0,0.57,293.08,0.5678448977661132
660.08,385.0,0.57,308.3,0.5610700631713867
660.08,390.0,0.57,280.03,1.0000000000000003e-05
660.08,395.0,0.57,273.4,0.5438583212280274
660.08,400.0,0.57,276.97,0.5380447807312012
660.08,405.0,0.57,274.84,0.5293931338500978
660.08,410.0,0.57,282.67,0.5211229528808592
660.08,415.0,0.57,265.31,0.5137988073730468
660.08,420.0,0.57,265.83,0.5079089736938477
660.08,425.0,0.57,257.49,0.5137835487365723
660.08,430.0,0.57,263.31,0.5063525927734375
660.08,435.0,0.57,248.07,0.4989063781738281
660.08,440.0,0.57,213.92,0.5903513865661623
660.08,445.0,0.57,232.67,0.5580488531494141
660.08,450.0,0.57,240.57,0.4804892039489746
660.08,455.0,0.57,226.07,0.47202066070556636
660.08,460.0,0.57,235.76,0.46651229293823243
660.08,465.0,0.57,214.19,0.45963064788818364
660.08,470.0,0.57,209.61,0.44969727554321287
660.08,475.0,0.57,221.29,0.44518071914672847
660.08,480.0,0.57,195.87,0.43550674362182623
660.08,485.0,0.57,203.25,0.43173786041259765
660.08,490.0,0.57,186.45,0.4259395785522462
660.08,495.0,0.57,186.21,0.41890534713745115
660.08,500.0,0.57,178.71,0.40051869018554687
660.08,505.0,0.57,169.0,0.3941558387756348
660.08,510.0,0.57,180.0,0.3874572973632812
660.08,515.0,0.57,163.2,0.38211677459716786
660.08,520.0,0.57,160.28,0.3765626309204102
660.08,525.0,0.57,154.91,0.3686281399536133
660.08,530.0,0.57,147.87,0.36473718765258795
660.08,535.0,0.57,143.48,0.35997649307250973
660.08,540.0,0.57,141.0,0.35332372756958
660.08,545.0,0.57,138.4,0.34599958206176756
660.08,550.0,0.57,134.31,0.34031573997497555
660.08,555.0,0.57,124.92,0.33635612380981444
660.08,560.0,0.57,125.4,0.3322515505981446
660.08,565.0,0.57,130.1,0.32598025100708
660.08,570.0,0.57,115.45,0.3203040382385253
660.08,575.0,0.57,112.89,0.3148414463806152
660.08,580.0,0.57,107.38,0.3085396295166015
660.08,585.0,0.57,103.29,0.3033822103881836
660.08,590.0,0.57,100.5,0.29964384445190423
660.08,595.0,0.57,103.25,0.29312840667724605
660.08,600.0,0.57,87.72,0.2884287466430663
660.08,605.0,0.57,96.76,0.2847361566162109
660.08,610.0,0.57,81.65,0.2784419690704346
660.08,615.0,0.57,79.05,0.27386437812805176
660.08,620.0,0.57,76.1,0.2689739851379394
660.08,625.0,0.57,72.49,0.26334354827880857
660.08,630.0,0.57,65.81,0.2588269918823243
660.08,635.0,0.57,61.94,0.25318129638671877
660.08,640.0,0.57,59.96,0.24813068771362307
660.08,645.0,0.57,54.19,0.2433699931335449
660.08,650.0,0.57,52.8,0.23838041900634765
660.08,655.0,0.57,50.85,0.23434450965881345
660.08,660.0,0.57,47.47,0.2286835555267334
660.08,665.0,0.57,43.63,0.22363294685363766
660.08,670.0,0.57,39.6,0.21936815795898437
660.08,675.0,0.57,36.7,0.21376060905456543
660.08,680.0,0.57,34.49,0.20938138038635248
660.08,685.0,0.57,30.98,0.20552094535827634
660.08,690.0,0.57,28.56,0.20140874282836913
660.08,695.0,0.57,27.0,0.19767037689208983
660.08,700.0,0.57,23.15,0.19280287185668943
660.08,705.0,0.57,21.52,0.18987321365356447
660.08,710.0,0.57,18.77,0.18628743408203124
660.08,715.0,0.57,16.88,0.18217523155212403
660.08,720.0,0.57,15.55,0.17949734085083008
660.08,725.0,0.57,14.17,0.17617095809936523
660.08,730.0,0.57,11.99,0.17342440353393557
660.08,735.0,0.57,10.4,0.17063207305908207
660.08,740.0,0.57,10.0,0.16834327758789067
660.08,745.0,0.57,8.2,0.1659858182525635
660.08,750.0,0.57,7.04,0.1637351693725586
660.08,755.0,0.57,6.3,0.16220930572509767
660.08,760.0,0.57,5.56,0.16017990707397461
660.08,765.0,0.57,4.66,0.15873033660888675
660.08,770.0,0.57,4.05,0.15758593887329103
660.08,775.0,0.57,3.62,0.1563499893188477
660.08,780.0,0.57,3.29,0.1554039538574219
660.08,785.0,0.57,2.83,0.15430533203125002
660.08,790.0,0.57,2.28,0.15372550384521483
660.08,795.0,0.57,2.19,0.15287102020263676
660.08,800.0,0.57,1.74,0.15241326110839848
660.08,805.0,0.57,1.54,0.15192498474121097
660.08,810.0,0.57,1.33,0.15155877746582033
660.08,815.0,0.57,1.15,0.15107050109863285
660.08,820.0,0.57,1.0,0.1508263629150391
660.08,825.0,0.57,0.8,0.150948432006836
660.08,830.0,0.57,0.76,0.15058222473144534
660.08,835.0,0.57,0.69,0.1511315356445313
660.08,840.0,0.57,0.6,0.150948432006836
660.08,845.0,0.57,0.51,0.1511315356445313
660.08,850.0,0.57,0.45,0.15137567382812503
660.08,855.0,0.57,0.44,0.1518639501953125
660.08,860.0,0.57,0.36,0.1519860192871094
660.08,865.0,0.57,0.4,0.15235222656250003
660.08,870.0,0.57,0.27,0.1530846411132813
660.08,300.0,0.83,386.25,0.6206092626953126
660.08,305.0,0.83,313.6,0.6525608474731447
660.08,310.0,0.83,361.95,0.6110268389892579
660.08,315.0,0.83,362.91,0.6018411398315432
660.08,320.0,0.83,328.58,0.6297034100341796
660.08,325.0,0.83,333.69,1.0000000000000003e-05
660.08,330.0,0.83,351.86,0.5823100851440429
660.08,335.0,0.83,344.25,1.0000000000000003e-05
660.08,340.0,0.83,328.0,0.5705609350585938
660.08,345.0,0.83,276.53,0.5918009570312501
660.08,350.0,0.83,324.0,0.5558363508605959
660.08,360.0,0.83,329.55,0.5431564239501954
660.08,365.0,0.83,292.84,0.5629926513671876
660.08,370.0,0.83,299.26,0.572391971435547
660.08,375.0,0.83,296.56,0.5590864404296876
660.08,385.0,0.83,311.5,0.5101977691650392
660.08,390.0,0.83,252.74,0.5283097706604005
660.08,395.0,0.83,276.4,0.5162401892089843
660.08,400.0,0.83,276.21,0.5070544900512696
660.08,405.0,0.83,273.96,0.5004627590942383
660.08,410.0,0.83,287.21,0.49406939041137704
660.08,415.0,0.83,262.5,0.4907124903869629
660.08,420.0,0.83,276.09,0.48126739440917965
660.08,425.0,0.83,276.0,0.4751181639099121
660.08,430.0,0.83,257.83,0.46878582977294925
660.08,435.0,0.83,204.15,0.48599757171630864
660.08,440.0,0.83,249.75,0.45549555740356445
660.08,445.0,0.83,220.63,0.49925732681274415
660.08,450.0,0.83,226.47,0.44470770141601557
660.08,455.0,0.83,230.22,0.5113116496276855
660.08,460.0,0.83,214.33,0.4331111376953125
660.08,465.0,0.83,218.03,1.0000000000000003e-05
660.08,470.0,0.83,230.9,0.4218350053405762
660.08,475.0,0.83,232.72,0.41628086166381834
660.08,480.0,0.83,226.91,0.3967803242492676
660.08,485.0,0.83,198.96,0.39346920013427733
660.08,490.0,0.83,192.36,0.3865341498565673
660.08,495.0,0.83,188.75,0.3814453945922851
660.08,500.0,0.83,196.26,0.3775086663818359
660.08,505.0,0.83,189.34,0.37304551521301266
660.08,510.0,0.83,171.4,0.36688865539550786
660.08,515.0,0.83,167.8,0.36302822036743165
660.08,520.0,0.83,166.55,0.3584887760162354
660.08,525.0,0.83,180.48,0.35361364166259757
660.08,530.0,0.83,158.48,0.34882242980957034
660.08,535.0,0.83,174.46,0.3430088893127441
660.08,540.0,0.83,149.15,0.3381108670043945
660.08,545.0,0.83,164.12,0.33554741607666017
660.08,550.0,0.83,146.35,0.33019163467407225
660.08,555.0,0.83,140.5,0.32639223419189456
660.08,560.0,0.83,151.0,0.32010567596435535
660.08,565.0,0.83,131.56,0.3161689477539062
660.08,570.0,0.83,127.25,0.3124458404541015
660.08,575.0,0.83,123.16,0.3080132065582275
660.08,580.0,0.83,117.58,0.3032525119781494
660.08,585.0,0.83,129.76,0.29968962036132807
660.08,590.0,0.83,108.7,0.2949899603271484
660.08,595.0,0.83,105.66,0.29077857666015616
660.08,600.0,0.83,105.43,0.2870096934509277
660.08,605.0,0.83,102.4,0.28112748908996577
660.08,610.0,0.83,89.81,0.2774120111083984
660.08,615.0,0.83,95.49,0.2729107133483886
660.08,620.0,0.83,90.29,0.26927152854919434
660.08,625.0,0.83,80.98,0.2641980319213867
660.08,630.0,0.83,77.94,0.2603452262115479
660.08,635.0,0.83,74.36,0.2574079386901856
660.08,640.0,0.83,74.9,0.2526548734283448
660.08,645.0,0.83,65.26,0.24858844680786135
660.08,650.0,0.83,65.08,0.244422839050293
660.08,655.0,0.83,60.95,0.2399749465179443
660.08,660.0,0.83,57.63,0.23632813240051267
660.08,665.0,0.83,54.36,0.23204808486938477
660.08,670.0,0.83,51.61,0.22695170028686518
660.08,675.0,0.83,47.26,0.2237016107177734
660.08,680.0,0.83,44.23,0.2196122961425781
660.08,685.0,0.83,41.64,0.21517203292846682
660.08,690.0,0.83,38.44,0.21182276222229
660.08,695.0,0.83,35.78,0.20789366333007808
660.08,700.0,0.83,33.38,0.20462068580627438
660.08,705.0,0.83,31.09,0.20064581100463863
660.08,710.0,0.83,28.34,0.19748727325439452
660.08,715.0,0.83,27.15,0.19408459732055666
660.08,720.0,0.83,23.15,0.1907505852508545
660.08,725.0,0.83,22.72,0.18758441818237304
660.08,730.0,0.83,20.85,0.18505911384582516
660.08,735.0,0.83,18.12,0.1819616106414795
660.08,740.0,0.83,17.1,0.17948208221435547
660.08,745.0,0.83,18.2,0.1771627694702148
660.08,750.0,0.83,13.44,0.1746450944519043
660.08,755.0,0.83,12.39,0.17230289375305177
660.08,760.0,0.83,10.5,0.17028112442016607
660.08,765.0,0.83,9.89,0.16863319168090823
660.08,770.0,0.83,11.13,0.16689370712280277
660.08,775.0,0.83,8.42,0.16523051574707032
660.08,780.0,0.83,7.4,0.16364361755371098
660.08,785.0,0.83,5.95,0.16246870254516604
660.08,790.0,0.83,6.36,0.1609275802612305
660.08,795.0,0.83,6.45,0.15982895843505857
660.08,800.0,0.83,4.75,0.15892869888305666
660.08,805.0,0.83,5.03,0.15787585296630857
660.08,810.0,0.83,4.64,0.15711292114257813
660.08,815.0,0.83,3.5,0.1562584375
660.08,820.0,0.83,2.93,0.15543447113037112
660.08,825.0,0.83,3.5,0.15485464294433599
660.08,830.0,0.83,2.42,0.1544274011230469
660.08,835.0,0.83,2.02,0.15375602111816405
660.08,840.0,0.83,1.84,0.15335929656982422
660.08,845.0,0.83,3.01,0.15311515838623052
660.08,850.0,0.83,1.53,0.15271843383789066
660.08,855.0,0.83,1.8,0.15238274383544925
660.08,860.0,0.83,1.16,0.15210808837890627
660.08,865.0,0.83,1.25,0.15226067474365235
660.08,870.0,0.83,1.03,0.1518639501953125
660.08,875.0,0.83,0.93,0.1519860192871094
660.08,880.0,0.83,0.75,0.1518639501953125
660.08,885.0,0.83,0.71,0.15174188110351564
660.08,890.0,0.83,0.59,0.15174188110351564
660.08,895.0,0.83,0.54,0.15180291564941406
660.08,900.0,0.83,0.49,0.15210808837890627
660.08,150.0,1.07,537.08,0.7612328564453126
660.08,200.0,1.07,471.68,0.702151416015625
660.08,210.0,1.07,457.78,0.6903107141113283
660.08,220.0,1.07,463.34,0.6703829348754884
660.08,230.0,1.07,427.69,0.5681805877685546
660.08,240.0,1.07,345.0,1.0000000000000003e-05
660.08,245.0,1.07,422.0,0.7084379742431641
660.08,250.0,1.07,429.0,0.6344030700683594
660.08,255.0,1.07,344.5,1.0000000000000003e-05
660.08,260.0,1.07,411.21,0.6203956417846681
660.08,265.0,1.07,360.55,0.6511265356445313
660.08,270.0,1.07,414.31,0.6070595935058594
660.08,275.0,1.07,396.0,1.0000000000000003e-05
660.08,280.0,1.07,377.43,1.0000000000000003e-05
660.08,285.0,1.07,353.65,0.6217078845214845
660.08,290.0,1.07,378.29,0.5835307760620116
660.08,295.0,1.07,385.01,0.5788921505737304
660.08,300.0,1.07,376.12,0.571018694152832
660.08,305.0,1.07,365.0,0.6133766690063477
660.08,310.0,1.07,331.12,0.5878337115478516
660.08,315.0,1.07,367.54,0.5528303994750977
660.08,320.0,1.07,362.81,0.54532315032959
660.08,325.0,1.07,346.06,0.5845836219787597
660.08,330.0,1.07,343.58,0.5351914157104493
660.08,335.0,1.07,343.0,0.5277146838378908
660.08,340.0,1.07,315.5,0.5488936712646486
660.08,345.0,1.07,339.14,0.5167742414855958
660.08,350.0,1.07,346.01,0.5124865646362304
660.08,355.0,1.07,329.83,0.5053912986755371
660.08,360.0,1.07,311.85,0.46188892608642584
660.08,365.0,1.07,329.6,0.5130969100952149
660.08,370.0,1.07,323.97,0.5043994873046875
660.08,375.0,1.07,320.61,0.4999897413635254
660.08,380.0,1.07,319.18,0.4953358572387696
660.08,385.0,1.07,231.72,1.0000000000000003e-05
660.08,390.0,1.07,309.0,0.48138946350097656
660.08,395.0,1.07,281.46,0.5071918177795411
660.08,400.0,1.07,288.5,0.47095255615234377
660.08,405.0,1.07,275.15,0.5627103665924074
660.08,410.0,1.07,269.0,0.4612022874450684
660.08,415.0,1.07,286.21,0.45702142105102544
