K,T,call_price_heston,put_price_heston,call_iv_heston,put_iv_heston
610.08,0.1,55.96172056670513,5.029227519148294,0.2651196616446078,0.27076651063680646
615.08,0.1,52.345727032241186,5.800425119620757,0.27263046522426604,0.26696627129778255
620.08,0.1,48.271142422240644,6.842512775347579,0.2691234506419896,0.26597400396615256
625.08,0.1,44.23259820442591,7.931748453176967,0.26438393244755276,0.26357661814370764
630.08,0.1,40.302280926200915,9.021428925276824,0.2595236553635597,0.25920167139446737
635.08,0.1,36.461351218213345,10.299193496271318,0.25413733801314237,0.2556235783443749
640.08,0.1,32.98705606074797,11.59174478034897,0.25182274295949936,0.250273888011545
645.08,0.1,29.403023040106575,13.319382430906412,0.2459644467014074,0.24859268108221888
650.08,0.1,26.637952722153088,15.231660996350831,0.24830914207056165,0.24697481892578296
655.08,0.1,23.83089707668539,17.3018435634383,0.24769360551950337,0.24501423040461534
660.08,0.1,20.552159165544165,19.200575617303812,0.23909671699115637,0.2387027157820314
665.08,0.1,18.169717081129807,21.814897865133045,0.23898403452289105,0.23867173629888894
670.08,0.1,16.0157035584902,24.739022550335264,0.23925550360605125,0.24000845852822067
675.08,0.1,13.644961928830844,27.387524149496215,0.2344889547322393,0.23561780597078805
680.08,0.1,11.915644260028932,30.501752911854915,0.23523886982056497,0.23453845634022352
685.08,0.1,10.112326867558158,33.87057657844332,0.23267459115964179,0.2343547848110199
690.08,0.1,8.563016881296797,37.29016564627565,0.23099907646819945,0.23247288924342396
695.08,0.1,7.052869762926082,40.89390977380363,0.22728642606708405,0.2306945566425621
700.08,0.1,5.854211490705284,44.58441015503156,0.22556948618894818,0.22763240088170766
705.08,0.1,4.824943655845605,48.65608545874012,0.2240570794448256,0.22822162200841306
710.08,0.1,4.036353796258315,52.38424128623545,0.22440689875519274,0.21989548730820413
610.08,0.2,62.91110426583878,10.734060974891348,0.2619783062912078,0.26491043464951225
615.08,0.2,59.299845558370485,11.723629111805769,0.2622410284014941,0.2609338104418219
620.08,0.2,55.129282755312886,13.155005250404615,0.2554712588269711,0.2606734278115034
625.08,0.2,51.38358309148525,14.090502177360792,0.2522691515001357,0.2542928165735602
630.08,0.2,48.11315077232601,15.739387033751129,0.2526736580173969,0.2540370831008852
635.08,0.2,44.50147037549551,17.156642410410196,0.24865723284795882,0.2504366085290611
640.08,0.2,41.651979154447865,18.778931255325094,0.2505912526252866,0.2477035296829343
645.08,0.2,37.773500748873296,20.29776687154128,0.24209934267257152,0.24298332337409256
650.08,0.2,34.97907209519132,22.48525545346923,0.24219448649165037,0.2430781840713918
655.08,0.2,31.927181913661432,24.38826964358522,0.2388676416691989,0.23952299408315128
660.08,0.2,29.250632256189242,26.311936386054644,0.23760873322580758,0.23501970376089215
665.08,0.2,26.594672730000113,28.706552174358293,0.23533873730301857,0.2333589263031334
670.08,0.2,24.156254162727894,31.112752091507833,0.2337229315047711,0.23058892241649334
675.08,0.2,21.777648179534378,33.85855206310511,0.23140814273622634,0.2294890539074838
680.08,0.2,19.352667113333677,36.57335624949794,0.22744868464906512,0.22689017478486895
685.08,0.2,17.372130002950623,39.87304225340532,0.22608101273888348,0.22816055711090563
690.08,0.2,15.30458333714738,42.90253864202941,0.22266319641831517,0.22585138607451322
695.08,0.2,13.937859683055942,46.03372516085353,0.22437083798116442,0.22316783863866327
700.08,0.2,12.054637895642411,49.13158412451475,0.22001982247287033,0.2187789444164932
705.08,0.2,10.698711793477012,52.88787756157176,0.2194184271096438,0.21945718499115108
710.08,0.2,9.423047584047364,56.82655994265254,0.21840908306436244,0.22091269915872808
610.08,0.30000000000000004,68.6437856058115,15.102828452718944,0.25740265600255136,0.25834525781358786
615.08,0.30000000000000004,64.89104936184619,16.26878976424707,0.25477798299570387,0.25525784460976725
620.08,0.30000000000000004,60.87522078714916,17.415464168267714,0.24934757315340633,0.25138110278567666
625.08,0.30000000000000004,57.7161508182,18.89701611423589,0.2501808899575324,0.24955000522579251
630.08,0.30000000000000004,54.189402032966576,20.337040966843098,0.24731154012855888,0.2466715507964343
635.08,0.30000000000000004,50.582881441322314,22.07871390464564,0.24315853105220198,0.2453737354600728
640.08,0.30000000000000004,47.41852798401906,23.62965845549976,0.24161274574038388,0.24190778843697908
645.08,0.30000000000000004,44.01819966757966,25.217773060014306,0.23759638017553092,0.23801885747522117
650.08,0.30000000000000004,41.382370987468505,27.310420934531706,0.2383238243352473,0.23702045087131862
655.08,0.30000000000000004,38.299839144886406,29.53527427431837,0.23507228990615903,0.2361565643655732
660.08,0.30000000000000004,35.483144155132976,31.380508712455274,0.23292071339295803,0.23184633329468218
665.08,0.30000000000000004,32.81782217826003,33.83867741072911,0.23103120333960658,0.23102694161176685
670.08,0.30000000000000004,29.780084926264017,35.92150784221443,0.22575679359784717,0.22679590268284822
675.08,0.30000000000000004,27.44528721752294,38.25383704319037,0.22453767121505733,0.2234734015445411
680.08,0.30000000000000004,25.34420635789858,41.40002485132015,0.22412337464468177,0.2249912323059141
685.08,0.30000000000000004,23.210620772437405,44.031903576026686,0.22266100594981014,0.22209185666716094
690.08,0.30000000000000004,20.845109653838332,47.0682827956664,0.21869178761182723,0.22121012603873008
695.08,0.30000000000000004,19.328312633525208,50.299665540980804,0.21997435907553134,0.22091760163585836
700.08,0.30000000000000004,17.3844499170598,53.20292552605619,0.21732231266294422,0.21736993672649566
705.08,0.30000000000000004,15.756799033095678,57.01477437270952,0.2161596954268962,0.2197976463816464
710.08,0.30000000000000004,14.409190167499046,59.657022280662034,0.21634239838159083,0.2123548814359606
610.08,0.4,73.49014413531688,18.59695890412118,0.2525891685179174,0.25235572716009613
615.08,0.4,70.37809212701684,20.257415539071122,0.2540533402514906,0.2525010133364499
620.08,0.4,66.34884816827771,21.311874783076686,0.2484885369707793,0.24782515283897522
625.08,0.4,62.89208799151079,22.455541881016217,0.24641402918620406,0.2433414426229447
630.08,0.4,59.38410715996866,24.371140272980313,0.24346419826610385,0.2435140426004529
635.08,0.4,56.4814587275103,25.708927071269198,0.24391300589129328,0.2393143184304685
640.08,0.4,52.32373731527418,27.72383636021765,0.23575929235483703,0.2389349203447104
645.08,0.4,49.881562254186655,29.44608197212858,0.23795718163071572,0.23611156290376933
650.08,0.4,46.61230156442223,31.393873297826048,0.23436934323094785,0.2341316997498721
655.08,0.4,43.20067725002155,33.34213539962374,0.22937239283315833,0.2315764958870411
660.08,0.4,40.61234247312852,35.597192009502315,0.22882231701776384,0.23030192633889615
665.08,0.4,37.6840912901752,37.89049966805766,0.22560944361273194,0.22865511125521362
670.08,0.4,35.31186357960762,39.202818689436405,0.2251365929879993,0.22051355705413223
675.08,0.4,33.088936274197344,42.536505323888974,0.22494339962631466,0.22390213732567427
680.08,0.4,30.606277288657214,45.09682631078208,0.2225732083958536,0.22202775193580981
685.08,0.4,28.422243353359917,47.72092164667098,0.22138114649473128,0.21991062687283752
690.08,0.4,25.850599632155472,50.742977763437075,0.2171927471959293,0.21958537210213386
695.08,0.4,24.26517690091223,53.07374346768783,0.21841170566610998,0.21436591778790204
700.08,0.4,22.23492835186284,56.37150937776252,0.21626725190083684,0.21447372013075652
705.08,0.4,20.4430896896072,59.621359108273744,0.21497708085252346,0.2136729250784144
710.08,0.4,18.400034376134577,63.25425889890759,0.2113931465530843,0.21474530097251388
610.08,0.5,77.73475307633304,22.034152273383885,0.24810843853114542,0.250474382934913
615.08,0.5,74.67981295474564,23.66043235167989,0.24923278962351378,0.24986061962026357
620.08,0.5,70.95923442988838,24.57843986907233,0.24572984305417536,0.24444316632466767
625.08,0.5,67.28793295128662,26.395978454389752,0.24215521452059596,0.2441123981298357
630.08,0.5,63.86879201599659,27.74904690400783,0.23968488013647496,0.24056187220038477
635.08,0.5,60.65408828583057,29.778266456687696,0.2379679253571928,0.24051929962542656
640.08,0.5,57.11622421114612,31.06963163710276,0.23396459829534594,0.2357915086331219
645.08,0.5,54.50224594874916,32.2700970220507,0.23473022664243726,0.23018307479606565
650.08,0.5,50.917050098174165,34.590859140215215,0.2296071305907071,0.23039257001179453
655.08,0.5,48.49473519147779,36.80214409988438,0.2304442769894302,0.22949049931867424
660.08,0.5,45.628015000454724,38.67235012599052,0.22835395908863845,0.22625025250790265
665.08,0.5,42.095664794950885,41.27387630993983,0.22220106716834004,0.2264944599439203
670.08,0.5,40.04103647008874,43.36966400563498,0.22354135077163573,0.2235200421324372
675.08,0.5,37.855531839227474,45.469913000397234,0.22367531207680696,0.2200853949671313
680.08,0.5,34.9285978867663,47.78361673498354,0.21933181419681758,0.21729872414836293
685.08,0.5,32.18704726759062,50.62130810148388,0.21547250671388957,0.21682699856017532
690.08,0.5,30.073323312513065,53.52682130288076,0.21448728017388285,0.21622477618332953
695.08,0.5,28.270136391061154,55.818030071686415,0.2146951362635195,0.2117581650326699
700.08,0.5,26.305585471987463,58.86610415452415,0.21352639465634524,0.21090212398044764
705.08,0.5,24.474286610678224,61.970821141655215,0.21259303155601025,0.20985280015966296
710.08,0.5,22.45204854373143,65.88999758134943,0.21006218361679463,0.21293280749377608
610.08,0.6,81.70097926890011,24.63485001252107,0.24494154261299966,0.24616052343489975
615.08,0.6,77.97567637881495,26.285645464187557,0.24179519537559152,0.24544850941216942
620.08,0.6,75.03636835511678,27.497852193183792,0.24268956962665172,0.24190415255728365
625.08,0.6,71.66410916541791,29.146707012183963,0.24076207655140014,0.24042971393391493
630.08,0.6,67.75275931975807,31.020392430592267,0.23559540954791008,0.23977263298699258
635.08,0.6,65.19618346482822,32.40259176483896,0.23727420249153677,0.23612979445625845
640.08,0.6,61.81922122996127,34.542781798533326,0.2342310903956443,0.23608508356680724
645.08,0.6,58.3332153067563,35.78991622296672,0.23028505824129283,0.23105809990866485
650.08,0.6,55.60272347829267,37.134168423112804,0.22981833943825963,0.22621225458485633
655.08,0.6,52.57596877306588,39.74327087096458,0.22745480902019138,0.2273612149203271
660.08,0.6,49.42065382310423,41.80311832913623,0.22407011794783174,0.22534094730825718
665.08,0.6,46.80322742148479,44.165658324407005,0.2229605934960246,0.22441942316865177
670.08,0.6,44.00396336741674,46.44127591509355,0.22054762852513043,0.22266168395196645
675.08,0.6,41.8277603302628,48.1047741282827,0.22078459400404993,0.21749687959176306
680.08,0.6,39.49272213483039,50.9664002669323,0.2198282160832658,0.21779750276764487
685.08,0.6,37.04327741426449,53.60270948988306,0.21789763847073174,0.21657732985404138
690.08,0.6,34.895971663269655,55.909592846800614,0.2170371345251948,0.2133131890551895
695.08,0.6,32.42166470809925,58.63497334040289,0.21414045599392062,0.21168035124672951
700.08,0.6,29.815053574161166,61.69210921772752,0.21013347070065885,0.21127411619649827
705.08,0.6,28.48044023088222,65.04444520653095,0.21207582766933739,0.2119464708183706
710.08,0.6,26.691220274764238,67.48818807690108,0.2113353599077612,0.20758207408070567
610.08,0.7000000000000001,85.65249940098907,27.804880869122552,0.24368258201559634,0.24703849152389168
615.08,0.7000000000000001,82.45246621179378,28.487934838411444,0.2432070566351041,0.24106020378527793
620.08,0.7000000000000001,78.12115494761542,30.394861355537497,0.23660268233385684,0.24116365499341494
625.08,0.7000000000000001,75.56360287343675,32.302652758921774,0.23874180148875715,0.240889399395898
630.08,0.7000000000000001,72.12983621049727,33.67255566148603,0.23611436431927235,0.23760378604523838
635.08,0.7000000000000001,68.84260634342165,35.18705163302093,0.233904732940115,0.23474745981812478
640.08,0.7000000000000001,65.71977629724925,36.82627877004453,0.23217199784690884,0.23219683060720564
645.08,0.7000000000000001,63.042191106119844,39.02450150675769,0.23221930898638815,0.23198518217583747
650.08,0.7000000000000001,59.904735049825554,40.55349295170135,0.22974739508076011,0.2282796768743694
655.08,0.7000000000000001,56.59400156234096,42.560349767104405,0.22615548121748125,0.22649675472044944
660.08,0.7000000000000001,53.35172495044667,44.50739102923161,0.22257328290158507,0.22410351886724683
665.08,0.7000000000000001,50.88446527220223,47.42816130004258,0.2222201853390336,0.22583515872620044
670.08,0.7000000000000001,48.52602595501302,49.29000681700154,0.22200481162109226,0.22236810901828105
675.08,0.7000000000000001,45.46403170475564,51.386200760636505,0.21823698227525506,0.21963383062987774
680.08,0.7000000000000001,43.568670224728024,53.591888083556434,0.21941968625650554,0.21705038909482216
685.08,0.7000000000000001,41.55227184988055,56.243947242212506,0.21970010347801444,0.21613922125189008
690.08,0.7000000000000001,38.596469015357194,59.108637151427814,0.21535796160233767,0.21584045326872173
695.08,0.7000000000000001,36.33757645475663,61.78323060893439,0.21382371722832322,0.21432194450519237
700.08,0.7000000000000001,34.7620425665391,64.37317912265597,0.21506870800107714,0.21205195603297652
705.08,0.7000000000000001,32.25837951351012,68.32702559260025,0.2116895154516995,0.21572359847949443
710.08,0.7000000000000001,30.512859606862328,70.97265361268066,0.2114562082041949,0.21300683638855816
610.08,0.8,89.73313328882209,30.3102040486275,0.2443407283944785,0.24562262930659948
615.08,0.8,86.56605287509784,30.91684575203463,0.24378119035118817,0.23949852640093866
620.08,0.8,81.89777781397737,32.99032690438461,0.23577861914157866,0.24022240918669108
625.08,0.8,79.72589260003964,34.5445134594237,0.23937630719904604,0.23816340604483333
630.08,0.8,76.06477720885616,36.395473273772176,0.2356774627099708,0.23720412240052224
635.08,0.8,72.5282098799425,38.006587432436724,0.23232068893519042,0.23485738557432592
640.08,0.8,69.67708081035627,39.47955562339009,0.23179692109357564,0.23162775583028794
645.08,0.8,66.7685182634233,41.09508287948461,0.2307062391412556,0.22878181570214035
650.08,0.8,63.366727714885,42.932075856621076,0.22715350784215332,0.2266440525515527
655.08,0.8,60.69857163858078,45.92725152515614,0.22653508046871423,0.22925903981330992
660.08,0.8,57.82659237684881,47.17654064949885,0.22472816746926305,0.223982461954765
665.08,0.8,55.24877445013288,50.18502847184795,0.22389009719946984,0.22600400361484285
670.08,0.8,51.83220176629118,51.17729323833485,0.21916663499016314,0.21908578137037898
675.08,0.8,49.03613614253462,54.30175403475575,0.2168041327511892,0.2209776979588568
680.08,0.8,47.75061768006224,56.79687931698511,0.2205530674435272,0.21987753887749462
685.08,0.8,44.99267904683936,59.331263564136954,0.21773637826555226,0.21863923126885293
690.08,0.8,42.2200884513101,61.391701367639165,0.21454871760004757,0.2150802861917466
695.08,0.8,40.6401834361855,64.69213700239025,0.21612589962710443,0.21648704380865394
700.08,0.8,37.78183948006756,66.87750127521844,0.21194087543793766,0.2128307048393786
705.08,0.8,35.568643919237445,69.44731830980389,0.2101886496453807,0.2104910386070981
710.08,0.8,33.46279969394062,72.61111782128292,0.20857744830133773,0.21039711668201538
610.08,0.9,93.51022672646909,32.28233478515988,0.24438385976242272,0.24279238753607124
615.08,0.9,90.1266499347163,33.385292834396225,0.24266340321376173,0.23917203483509275
620.08,0.9,86.95777556586846,35.20124798047408,0.2416615022910536,0.2385587334559784
625.08,0.9,83.02508128265285,36.89922220358664,0.23703869732495397,0.2371483474099487
630.08,0.9,79.36056419655247,38.73195271388519,0.23341691411393134,0.23606906483454254
635.08,0.9,76.26955909340505,40.29052857312945,0.23205469602329287,0.23355376624148338
640.08,0.9,73.5848457708119,41.75426805276686,0.23215267851074042,0.2304091773393378
645.08,0.9,70.16994852406795,44.160576483975746,0.22890513758885858,0.23098922681050002
650.08,0.9,66.99592755937883,45.848918437238105,0.22643391658653317,0.22829709631438552
655.08,0.9,64.23914564635854,47.71146148395757,0.22543422103347627,0.22608422393590955
660.08,0.9,61.26228220054508,49.759304847984524,0.2232684213761389,0.22437791602565352
665.08,0.9,58.978779543276666,51.85590446579065,0.2236573040415123,0.22260988011687993
670.08,0.9,55.98523370555175,54.184073209267765,0.2208999512280747,0.22151422863227127
675.08,0.9,53.496937945889435,55.82279841473127,0.21991652772676942,0.2173805239909366
680.08,0.9,50.48742237846126,59.13277464434906,0.21657385788695518,0.21968852528734503
685.08,0.9,48.83945756593708,61.95375415340686,0.2184156023158655,0.21975832225657996
690.08,0.9,45.863457097801145,63.22451370043003,0.2146672487682328,0.21335124658282104
695.08,0.9,44.45684793140288,66.65323956625431,0.21693390683425223,0.21531326561403274
700.08,0.9,41.44537762389022,69.08488847266999,0.21248958779844646,0.21300546548309923
705.08,0.9,39.23318765206059,71.911075804042,0.21097387299984693,0.21200765492504836
710.08,0.9,37.39634527645912,74.61626596007686,0.21070223255350445,0.21024293452132498
610.08,1.0,96.9957993512607,34.39333209637118,0.24385818457408245,0.24157872642339767
615.08,1.0,92.9332405405859,36.28860400600549,0.23914542883838713,0.2414433793116212
620.08,1.0,89.80589964292113,37.458988355850714,0.23826708077016473,0.2379771640678942
625.08,1.0,86.29650224758538,39.86770528764035,0.235553149897024,0.2395083909597844
630.08,1.0,83.46340823159866,41.37084423876609,0.2354309381457046,0.23700982635401188
635.08,1.0,79.81936173000754,42.733492884654815,0.23175284350284192,0.2337423029949516
640.08,1.0,76.76049825137336,44.90072150717297,0.2302498542831764,0.23352190759070968
645.08,1.0,73.4987490470623,46.601583611284944,0.22771166007883847,0.23119461676042524
650.08,1.0,71.18375295954675,48.335020454356254,0.22869089635803552,0.22878425949013234
655.08,1.0,67.673284625821,49.63411618568383,0.22472909134033325,0.22446473755452778
660.08,1.0,64.86449762000531,51.514884559899,0.2232916150103435,0.222209873745799
665.08,1.0,62.016798455621824,55.39971445816379,0.22146850446487215,0.22744711257813122
670.08,1.0,60.278521137330195,56.70667284957499,0.22366272060818967,0.22250030453761666
675.08,1.0,57.34338494029794,58.84025329827553,0.2210215594829693,0.22050388621018827
680.08,1.0,54.58692102728849,61.577586138532475,0.21883072589986025,0.22057041237781194
685.08,1.0,52.44952210285822,63.57706012509394,0.21875490141694992,0.21758866320235287
690.08,1.0,49.89867035565458,66.30752151425536,0.21686578624397523,0.21714433337162434
695.08,1.0,46.68112874863263,68.54327821446458,0.2121999393168092,0.21457790894563497
700.08,1.0,45.31633745667473,71.52156896234526,0.21433240510988982,0.21459035885336253
705.08,1.0,43.20898517710163,74.50337457711854,0.21340041291501377,0.21437789085894826
710.08,1.0,41.10082403196534,76.79042199282662,0.21222175459498166,0.21126290308391305
