S0,K,T,C_mkt,P_mkt,iv_market
669.63,681.0,0.08,,23.3,0.166
669.63,682.0,0.08,,23.94,0.1643
669.63,683.0,0.08,,24.59,0.1621
669.63,684.0,0.08,,25.26,0.1611
669.63,685.0,0.08,,25.94,0.1606
669.63,686.0,0.08,,26.64,0.1586
669.63,687.0,0.08,,27.36,0.1584
669.63,688.0,0.08,,28.09,0.1575
669.63,689.0,0.08,,28.84,0.1565
669.63,690.0,0.08,,29.6,0.1546
669.63,650.0,0.1,,11.01,0.2049
669.63,655.0,0.1,,12.42,0.1972
669.63,656.0,0.1,,12.73,0.1956
669.63,657.0,0.1,,13.04,0.1942
669.63,658.0,0.1,,13.37,0.1926
669.63,659.0,0.1,,13.7,0.191
669.63,660.0,0.1,,14.04,0.1895
669.63,661.0,0.1,,14.39,0.1879
669.63,662.0,0.1,,14.75,0.1864
669.63,663.0,0.1,,15.12,0.185
669.63,664.0,0.1,,15.5,0.1835
669.63,665.0,0.1,,15.88,0.1819
669.63,666.0,0.1,,16.29,0.1803
669.63,667.0,0.1,,16.7,0.1788
669.63,668.0,0.1,,17.12,0.1773
669.63,669.0,0.1,,17.57,0.1758
669.63,670.0,0.1,,18.01,0.1744
669.63,671.0,0.1,,18.47,0.1729
669.63,672.0,0.1,,18.8,0.1711
669.63,673.0,0.1,,19.62,0.1696
669.63,674.0,0.1,,20.05,0.1681
669.63,675.0,0.1,,20.66,0.1667
669.63,676.0,0.1,,21.17,0.1653
669.63,677.0,0.1,,21.71,0.1639
669.63,678.0,0.1,,22.37,0.1625
669.63,679.0,0.1,,22.84,0.161
669.63,680.0,0.1,,23.44,0.1599
669.63,681.0,0.1,,24.16,0.1585
669.63,682.0,0.1,,24.61,0.1571
669.63,683.0,0.1,,25.12,0.1558
669.63,684.0,0.1,,25.97,0.1546
669.63,685.0,0.1,,26.62,0.1534
669.63,686.0,0.1,,27.27,0.152
669.63,687.0,0.1,,27.98,0.151
669.63,688.0,0.1,,28.59,0.1498
669.63,689.0,0.1,,29.3,0.1487
669.63,690.0,0.1,,30.19,0.1477
669.63,649.0,0.11,,11.51,0.2038
669.63,650.0,0.11,,11.78,0.2023
669.63,651.0,0.11,,12.04,0.2009
669.63,652.0,0.11,,12.32,0.1994
669.63,653.0,0.11,,12.61,0.1978
669.63,654.0,0.11,,12.9,0.1964
669.63,655.0,0.11,,13.2,0.1949
669.63,656.0,0.11,,13.51,0.1935
669.63,657.0,0.11,,13.82,0.192
669.63,658.0,0.11,,14.15,0.1905
669.63,659.0,0.11,,14.48,0.1891
669.63,660.0,0.11,,14.82,0.1876
669.63,661.0,0.11,,15.17,0.1861
669.63,662.0,0.11,,15.54,0.1847
669.63,663.0,0.11,,15.89,0.1832
669.63,664.0,0.11,,16.27,0.1817
669.63,665.0,0.11,,16.66,0.1803
669.63,666.0,0.11,,17.07,0.1788
669.63,667.0,0.11,,17.47,0.1773
669.63,668.0,0.11,,17.89,0.1758
669.63,669.0,0.11,,18.32,0.1744
669.63,670.0,0.11,,18.76,0.173
669.63,671.0,0.11,,19.21,0.1716
669.63,672.0,0.11,,19.68,0.1702
669.63,673.0,0.11,,20.37,0.1701
669.63,674.0,0.11,,21.01,0.1702
669.63,675.0,0.11,,21.13,0.1652
669.63,676.0,0.11,,21.91,0.1665
669.63,677.0,0.11,,22.45,0.1648
669.63,678.0,0.11,,23.0,0.1627
669.63,679.0,0.11,,23.56,0.1622
669.63,680.0,0.11,,23.47,0.154
669.63,681.0,0.11,,24.73,0.1596
669.63,682.0,0.11,,25.34,0.1578
669.63,683.0,0.11,,25.96,0.1574
669.63,684.0,0.11,,26.59,0.1561
669.63,685.0,0.11,,27.24,0.1551
669.63,686.0,0.11,,27.91,0.154
669.63,687.0,0.11,,28.59,0.1521
669.63,688.0,0.11,,29.28,0.1511
669.63,689.0,0.11,,30.0,0.1512
669.63,690.0,0.11,,30.72,0.1502
669.63,650.0,0.12,,12.02,0.2017
669.63,655.0,0.12,,13.46,0.1946
669.63,656.0,0.12,,13.77,0.1932
669.63,657.0,0.12,,14.08,0.1918
669.63,658.0,0.12,,14.41,0.1904
669.63,659.0,0.12,,14.74,0.189
669.63,660.0,0.12,,15.09,0.1876
669.63,661.0,0.12,,15.44,0.1862
669.63,662.0,0.12,,15.8,0.1848
669.63,663.0,0.12,,16.16,0.1834
669.63,664.0,0.12,,16.54,0.1819
669.63,665.0,0.12,,16.93,0.1805
669.63,666.0,0.12,,17.33,0.1792
669.63,667.0,0.12,,17.74,0.1778
669.63,668.0,0.12,,18.16,0.1764
669.63,669.0,0.12,,18.59,0.175
669.63,670.0,0.12,,19.02,0.1736
669.63,671.0,0.12,,19.48,0.1722
669.63,672.0,0.12,,19.95,0.1709
669.63,673.0,0.12,,20.64,0.1711
669.63,674.0,0.12,,21.13,0.1692
669.63,675.0,0.12,,21.64,0.1685
669.63,676.0,0.12,,22.17,0.1672
669.63,677.0,0.12,,22.7,0.1649
669.63,678.0,0.12,,23.25,0.1643
669.63,679.0,0.12,,23.81,0.163
669.63,680.0,0.12,,24.38,0.162
669.63,681.0,0.12,,24.98,0.1601
669.63,682.0,0.12,,25.58,0.1596
669.63,683.0,0.12,,26.19,0.1585
669.63,684.0,0.12,,26.83,0.1567
669.63,685.0,0.12,,27.46,0.1563
669.63,686.0,0.12,,28.12,0.1548
669.63,687.0,0.12,,28.8,0.1538
669.63,688.0,0.12,,29.48,0.1536
669.63,689.0,0.12,,30.18,0.1527
669.63,690.0,0.12,,30.9,0.1521
669.63,650.0,0.15,,14.03,0.2003
669.63,655.0,0.15,,15.5,0.1941
669.63,660.0,0.15,,17.14,0.188
669.63,665.0,0.15,,18.99,0.1819
669.63,670.0,0.15,,21.06,0.1759
669.63,675.0,0.15,,23.38,0.1701
669.63,680.0,0.15,,25.97,0.1655
669.63,685.0,0.15,,29.2,0.1603
669.63,690.0,0.15,,32.44,0.1548
669.63,649.0,0.19,,15.51,0.2001
669.63,650.0,0.19,,15.79,0.1989
669.63,651.0,0.19,,16.07,0.1978
669.63,652.0,0.19,,16.37,0.1966
669.63,653.0,0.19,,16.66,0.1955
669.63,654.0,0.19,,16.97,0.1943
669.63,655.0,0.19,,17.28,0.1932
669.63,656.0,0.19,,17.59,0.1922
669.63,657.0,0.19,,17.92,0.191
669.63,658.0,0.19,,18.26,0.19
669.63,659.0,0.19,,18.59,0.1888
669.63,660.0,0.19,,18.94,0.1878
669.63,661.0,0.19,,19.29,0.1866
669.63,662.0,0.19,,19.64,0.1855
669.63,663.0,0.19,,20.02,0.1844
669.63,664.0,0.19,,20.39,0.1833
669.63,665.0,0.19,,20.77,0.1823
669.63,666.0,0.19,,21.17,0.1812
669.63,667.0,0.19,,21.56,0.1801
669.63,668.0,0.19,,21.97,0.179
669.63,669.0,0.19,,22.39,0.178
669.63,670.0,0.19,,22.81,0.1769
669.63,671.0,0.19,,23.25,0.1758
669.63,672.0,0.19,,23.69,0.1748
669.63,673.0,0.19,,24.14,0.1737
669.63,674.0,0.19,,24.61,0.1727
669.63,675.0,0.19,,25.07,0.1716
669.63,676.0,0.19,,25.55,0.1706
669.63,677.0,0.19,,26.05,0.1697
669.63,678.0,0.19,,26.55,0.1687
669.63,679.0,0.19,,27.27,0.1684
669.63,680.0,0.19,,27.81,0.1665
669.63,681.0,0.19,,28.34,0.1654
669.63,682.0,0.19,,28.89,0.1641
669.63,683.0,0.19,,29.46,0.1633
669.63,684.0,0.19,,30.03,0.1623
669.63,685.0,0.19,,30.62,0.1611
669.63,686.0,0.19,,31.21,0.1606
669.63,687.0,0.19,,31.83,0.1598
669.63,688.0,0.19,,32.45,0.159
669.63,689.0,0.19,,33.08,0.1582
669.63,690.0,0.19,,33.72,0.1577
669.63,650.0,0.25,,18.12,0.1977
669.63,655.0,0.25,,19.62,0.1926
669.63,660.0,0.25,,21.27,0.1876
669.63,665.0,0.25,,23.09,0.1827
669.63,670.0,0.25,,25.09,0.1778
669.63,675.0,0.25,,27.29,0.1731
669.63,680.0,0.25,,29.69,0.1685
669.63,685.0,0.25,,32.56,0.1645
669.63,690.0,0.25,,35.49,0.1609
669.63,649.0,0.27,,18.62,0.1992
669.63,650.0,0.27,,18.91,0.1981
669.63,651.0,0.27,,19.2,0.1972
669.63,652.0,0.27,,19.49,0.1963
669.63,653.0,0.27,,19.8,0.1951
669.63,654.0,0.27,,20.1,0.1943
669.63,655.0,0.27,,20.41,0.1931
669.63,656.0,0.27,,20.73,0.1922
669.63,657.0,0.27,,21.06,0.1912
669.63,658.0,0.27,,21.39,0.1902
669.63,659.0,0.27,,21.73,0.1893
669.63,660.0,0.27,,22.07,0.1883
669.63,661.0,0.27,,22.43,0.1874
669.63,662.0,0.27,,22.77,0.1864
669.63,663.0,0.27,,23.14,0.1854
669.63,664.0,0.27,,23.51,0.1845
669.63,665.0,0.27,,23.88,0.1836
669.63,666.0,0.27,,24.27,0.1826
669.63,667.0,0.27,,24.66,0.1816
669.63,668.0,0.27,,25.06,0.1807
669.63,669.0,0.27,,25.46,0.1798
669.63,670.0,0.27,,25.87,0.1789
669.63,671.0,0.27,,26.29,0.178
669.63,672.0,0.27,,26.72,0.177
669.63,673.0,0.27,,27.16,0.1761
669.63,674.0,0.27,,27.59,0.1752
669.63,675.0,0.27,,28.05,0.1743
669.63,676.0,0.27,,28.51,0.1734
669.63,677.0,0.27,,28.97,0.1725
669.63,678.0,0.27,,29.45,0.1716
669.63,679.0,0.27,,29.94,0.1707
669.63,680.0,0.27,,30.43,0.1698
669.63,681.0,0.27,,30.93,0.1689
669.63,682.0,0.27,,31.44,0.1681
669.63,683.0,0.27,,31.96,0.1672
669.63,684.0,0.27,,32.67,0.1663
669.63,685.0,0.27,,33.22,0.1659
669.63,686.0,0.27,,33.77,0.1647
669.63,687.0,0.27,,34.34,0.1639
669.63,688.0,0.27,,34.91,0.1636
669.63,689.0,0.27,,35.5,0.1626
669.63,690.0,0.27,,36.09,0.162
669.63,650.0,0.33,,21.19,0.1986
669.63,655.0,0.33,,22.71,0.1941
669.63,660.0,0.33,,24.37,0.1896
669.63,665.0,0.33,,26.16,0.1851
669.63,670.0,0.33,,28.12,0.1808
669.63,675.0,0.33,,30.23,0.1765
669.63,680.0,0.33,,33.28,0.1769
669.63,685.0,0.33,,35.22,0.1692
669.63,690.0,0.33,,37.97,0.1654
669.63,650.0,0.36,,22.23,0.198
669.63,655.0,0.36,,23.75,0.1936
669.63,660.0,0.36,,25.41,0.1895
669.63,665.0,0.36,,27.19,0.1853
669.63,670.0,0.36,,29.13,0.181
669.63,675.0,0.36,,31.23,0.1769
669.63,680.0,0.36,,33.66,0.1738
669.63,685.0,0.36,,36.15,0.1697
669.63,690.0,0.36,,38.84,0.1654
669.63,649.0,0.44,,24.64,0.1994
669.63,650.0,0.44,,24.93,0.1986
669.63,651.0,0.44,,25.23,0.1978
669.63,652.0,0.44,,25.54,0.197
669.63,653.0,0.44,,25.85,0.1962
669.63,654.0,0.44,,26.16,0.1955
669.63,655.0,0.44,,26.48,0.1946
669.63,656.0,0.44,,26.8,0.1938
669.63,657.0,0.44,,27.12,0.193
669.63,658.0,0.44,,27.45,0.1922
669.63,659.0,0.44,,27.8,0.1915
669.63,660.0,0.44,,28.13,0.1909
669.63,661.0,0.44,,28.48,0.1901
669.63,662.0,0.44,,28.83,0.1892
669.63,663.0,0.44,,29.19,0.1884
669.63,664.0,0.44,,29.55,0.1876
669.63,665.0,0.44,,29.91,0.187
669.63,666.0,0.44,,30.29,0.1862
669.63,667.0,0.44,,30.66,0.1854
669.63,668.0,0.44,,31.05,0.1846
669.63,669.0,0.44,,31.43,0.1838
669.63,670.0,0.44,,31.83,0.183
669.63,671.0,0.44,,32.23,0.1823
669.63,672.0,0.44,,32.63,0.1815
669.63,673.0,0.44,,33.05,0.1808
669.63,674.0,0.44,,33.46,0.1801
669.63,675.0,0.44,,33.88,0.1793
669.63,676.0,0.44,,34.31,0.1786
669.63,677.0,0.44,,34.75,0.1779
669.63,678.0,0.44,,35.19,0.1771
669.63,679.0,0.44,,35.64,0.1763
669.63,680.0,0.44,,36.09,0.1756
669.63,681.0,0.44,,36.55,0.1749
669.63,682.0,0.44,,37.17,0.175
669.63,683.0,0.44,,37.64,0.1743
669.63,684.0,0.44,,38.13,0.1733
669.63,685.0,0.44,,38.62,0.1728
669.63,686.0,0.44,,39.12,0.1716
669.63,687.0,0.44,,39.62,0.1713
669.63,688.0,0.44,,40.14,0.1706
669.63,689.0,0.44,,40.66,0.1699
669.63,690.0,0.44,,41.19,0.1693
669.63,650.0,0.57,,28.77,0.2
669.63,655.0,0.57,,30.31,0.1964
669.63,660.0,0.57,,31.96,0.1929
669.63,665.0,0.57,,33.72,0.1894
669.63,670.0,0.57,,35.58,0.1859
669.63,675.0,0.57,,37.58,0.1825
669.63,680.0,0.57,,39.7,0.1791
669.63,685.0,0.57,,41.96,0.1758
669.63,690.0,0.57,,44.53,0.173
669.63,650.0,0.61,,29.61,0.1996
669.63,655.0,0.61,,31.15,0.1961
669.63,660.0,0.61,,32.8,0.1926
669.63,665.0,0.61,,34.55,0.1892
669.63,670.0,0.61,,36.41,0.1858
669.63,675.0,0.61,,38.39,0.1825
669.63,680.0,0.61,,40.49,0.1791
669.63,685.0,0.61,,42.73,0.1759
669.63,690.0,0.61,,45.29,0.1733
669.63,650.0,0.83,,35.15,0.2026
669.63,655.0,0.83,,36.72,0.1995
669.63,660.0,0.83,,38.35,0.1965
669.63,665.0,0.83,,40.08,0.1934
669.63,670.0,0.83,,41.89,0.1904
669.63,675.0,0.83,,43.81,0.1874
669.63,680.0,0.83,,45.83,0.1844
669.63,685.0,0.83,,47.95,0.1814
669.63,690.0,0.83,,50.19,0.1785
669.63,649.0,0.86,,35.58,0.2034
669.63,650.0,0.86,,35.88,0.2028
669.63,651.0,0.86,,36.19,0.2022
669.63,652.0,0.86,,36.5,0.2016
669.63,653.0,0.86,,36.8,0.201
669.63,654.0,0.86,,37.12,0.2004
669.63,655.0,0.86,,37.45,0.1998
669.63,656.0,0.86,,37.77,0.1992
669.63,657.0,0.86,,38.09,0.1986
669.63,658.0,0.86,,38.42,0.1979
669.63,659.0,0.86,,38.75,0.1974
669.63,660.0,0.86,,39.09,0.1967
669.63,661.0,0.86,,39.42,0.1961
669.63,662.0,0.86,,39.77,0.1955
669.63,663.0,0.86,,40.12,0.1949
669.63,664.0,0.86,,40.47,0.1943
669.63,665.0,0.86,,40.81,0.1937
669.63,666.0,0.86,,41.17,0.1931
669.63,667.0,0.86,,41.52,0.1925
669.63,668.0,0.86,,41.89,0.192
669.63,669.0,0.86,,42.26,0.1914
669.63,670.0,0.86,,42.63,0.1908
669.63,671.0,0.86,,43.0,0.1902
669.63,672.0,0.86,,43.38,0.1896
669.63,673.0,0.86,,43.77,0.189
669.63,674.0,0.86,,44.15,0.1884
669.63,675.0,0.86,,44.54,0.1878
669.63,676.0,0.86,,44.94,0.1872
669.63,677.0,0.86,,45.33,0.1867
669.63,678.0,0.86,,45.73,0.1861
669.63,679.0,0.86,,46.14,0.1855
669.63,680.0,0.86,,46.55,0.1849
669.63,681.0,0.86,,46.97,0.1843
669.63,682.0,0.86,,47.38,0.1838
669.63,683.0,0.86,,47.81,0.1832
669.63,684.0,0.86,,48.23,0.1826
669.63,685.0,0.86,,48.67,0.182
669.63,686.0,0.86,,49.1,0.1815
669.63,687.0,0.86,,49.54,0.1809
669.63,688.0,0.86,,49.98,0.1803
669.63,689.0,0.86,,50.44,0.1797
669.63,690.0,0.86,,50.89,0.1792
669.63,650.0,1.08,,40.34,0.2044
669.63,655.0,1.08,,41.94,0.2017
669.63,660.0,1.08,,43.59,0.199
669.63,665.0,1.08,,45.33,0.1963
669.63,670.0,1.08,,47.14,0.1937
669.63,675.0,1.08,,49.02,0.191
669.63,680.0,1.08,,51.0,0.1884
669.63,685.0,1.08,,53.08,0.1857
669.63,690.0,1.08,,55.24,0.1832
669.63,650.0,1.15,,41.79,0.2043
669.63,655.0,1.15,,43.41,0.2017
669.63,660.0,1.15,,45.09,0.1992
669.63,665.0,1.15,,46.83,0.1967
669.63,670.0,1.15,,48.65,0.1941
669.63,675.0,1.15,,50.55,0.1916
669.63,680.0,1.15,,52.52,0.1891
669.63,685.0,1.15,,54.59,0.1866
669.63,690.0,1.15,,56.74,0.1842
669.63,650.0,1.32,,44.61,0.205
669.63,655.0,1.32,,46.23,0.2026
669.63,660.0,1.32,,47.91,0.2002
669.63,665.0,1.32,,49.67,0.1979
669.63,670.0,1.32,,51.49,0.1955
669.63,675.0,1.32,,53.38,0.1932
669.63,680.0,1.32,,55.34,0.1909
669.63,685.0,1.32,,57.38,0.1886
669.63,690.0,1.32,,59.51,0.1863
669.63,650.0,1.57,,48.34,0.2049
669.63,655.0,1.57,,49.98,0.2028
669.63,660.0,1.57,,51.69,0.2006
669.63,665.0,1.57,,53.45,0.1984
669.63,670.0,1.57,,55.28,0.1963
669.63,675.0,1.57,,57.16,0.1942
669.63,680.0,1.57,,59.12,0.1921
669.63,685.0,1.57,,61.16,0.19
669.63,690.0,1.57,,63.25,0.1879
669.63,650.0,2.07,,55.11,0.2081
669.63,655.0,2.07,,56.78,0.2062
669.63,660.0,2.07,,58.48,0.2043
669.63,665.0,2.07,,60.23,0.2024
669.63,670.0,2.07,,62.05,0.2005
669.63,675.0,2.07,,63.91,0.1987
669.63,680.0,2.07,,65.83,0.1968
669.63,685.0,2.07,,67.83,0.195
669.63,690.0,2.07,,69.87,0.1931
669.63,650.0,2.17,,56.34,0.208
669.63,655.0,2.17,,58.0,0.2061
669.63,660.0,2.17,,59.7,0.2043
669.63,665.0,2.17,,61.46,0.2024
669.63,670.0,2.17,,63.27,0.2006
669.63,675.0,2.17,,65.14,0.1988
669.63,680.0,2.17,,67.06,0.1969
669.63,685.0,2.17,,69.04,0.1951
669.63,690.0,2.17,,71.08,0.1933
