S,K,call_price_heston,put_price_heston,call_iv_heston,put_iv_heston
663.75,663.75,209.30517304535212,196.7255187346259,0.7933639639858752,0.7956905057219433
663.75,664.75,216.29903063053004,198.69800642923553,0.8237378810670337,0.8012215094396264
663.75,665.75,213.82715751194834,198.9645831184023,0.8149108011966086,0.7997024464583321
663.75,666.75,213.38377685601867,199.57455955465866,0.8144926225988378,0.7995991479180791
663.75,667.75,205.44046718366016,200.55625747138842,0.7831782898229172,0.8010248979964365
663.75,668.75,212.54575479244974,201.2720001294874,0.813851295461282,0.8013506409968434
663.75,669.75,211.94028505473008,200.87542332792088,0.8127581727175077,0.7970976535693963
663.75,670.75,211.85648320390527,201.6648320400463,0.8138142139340118,0.7977227756995559
663.75,671.75,208.99316005225825,202.3258610361179,0.8034278323725461,0.7978171000184715
663.75,672.75,207.79357385836127,204.04788435778642,0.7999001587244383,0.8022634411238283
663.75,673.75,203.0187298330933,203.71831495853917,0.7817457280535195,0.7982856147219762
664.75,653.75,214.9270388992033,189.5920782624379,0.7993366491499878,0.7935522270562889
664.75,654.75,215.56077490923795,192.61698821459416,0.8034490441684349,0.8035370429465325
664.75,655.75,219.6471469403221,192.9267918605128,0.8219526312814821,0.8022153290156608
664.75,656.75,213.97861711082575,193.37631063947316,0.799802705162715,0.8014738325806594
664.75,657.75,212.96851104045012,194.90197650784435,0.7970720608335771,0.8052003360815905
664.75,658.75,212.69184146308206,193.7207379274363,0.797383889879357,0.7976865882416592
664.75,659.75,216.56291243472918,195.72183687111934,0.814902016965013,0.8033726012369915
664.75,660.75,217.3421747994085,196.55868832106765,0.8195814643078037,0.8042258228160926
664.75,661.75,206.31876757159594,196.95320846252505,0.7754256969377604,0.8032434305642397
664.75,662.75,211.7127277698669,196.54209005861392,0.7991247435325756,0.7989292161485011
664.75,663.75,214.36291537160298,198.06077750303015,0.811522032401558,0.8025916651667466
664.75,664.75,215.48831384569235,198.9854958482174,0.8176081637933141,0.8037941996501163
664.75,665.75,209.25149429617403,199.47266515749328,0.7932764401821325,0.8031864112899377
664.75,666.75,209.99444988116005,200.75115523888059,0.7977641208201517,0.8058403332909532
664.75,667.75,207.26614190860732,201.90077716749437,0.7879672383122405,0.807957221346844
664.75,668.75,211.02037068040303,200.34151972668022,0.8048271906405816,0.7989141007881536
664.75,669.75,209.93170378510857,202.09413039276413,0.8017591077660431,0.8035045770524032
664.75,670.75,206.05307517220413,201.53207505520885,0.7872503064332792,0.7985748796919399
664.75,671.75,204.7832794311469,201.91725593959748,0.7834644981932098,0.797539480302099
664.75,672.75,211.52520131326708,203.47650469441413,0.81251927738088,0.8013174877868834
664.75,673.75,208.2853389316606,203.5329478962366,0.8006136596121788,0.798928288551526
665.75,653.75,213.0019565688173,190.2489072118852,0.788538654812714,0.797649853166271
665.75,654.75,212.85290437704722,190.2379415405628,0.7894021749534121,0.7950074143687729
665.75,655.75,216.7563716699263,193.19818976357752,0.8070952714154831,0.8047097490404248
665.75,656.75,218.66416854952573,192.82958182340144,0.8164987019317372,0.8005711689651981
665.75,657.75,210.45505338749336,193.86919135574942,0.7838948193706607,0.8022805960799344
665.75,658.75,219.319799268443,193.3833573551144,0.8221309478301144,0.7976615487112646
665.75,659.75,216.74995036880372,195.08601570410136,0.812893037494583,0.8021099741158485
665.75,660.75,215.19492520833768,194.12886710640092,0.8078885456430837,0.7955443086155577
665.75,661.75,210.56875083288267,195.17938165653752,0.7902059991996212,0.7972841117372622
665.75,662.75,212.19499600508567,195.14187177537212,0.7983653321825006,0.7945271035374699
665.75,663.75,211.27505094338588,196.95820123434453,0.7960094370313098,0.7994184509097393
665.75,664.75,210.8142344537789,199.0300143440708,0.7955471472858189,0.8053585193055159
665.75,665.75,212.91935890918762,199.14363114933167,0.8056577866765966,0.8032118978550191
665.75,666.75,211.17110091031822,198.45097911712787,0.7998779913919065,0.7977472229089905
665.75,667.75,209.22038850853315,199.6426829014859,0.7932792397368587,0.8000414999165386
665.75,668.75,209.6705812451627,200.26729870535047,0.7965509133836347,0.7999984393003323
665.75,669.75,206.50671753896825,200.29995232965982,0.7849925689234434,0.7975214871559551
665.75,670.75,210.38792722027102,200.67997390693776,0.8023251374985408,0.7964714976715241
665.75,671.75,207.7422091834355,202.25492175729164,0.7928832564112878,0.800319644898668
665.75,672.75,206.74801442902174,201.60209858337728,0.790221840991335,0.7950322694973593
665.75,673.75,208.08682963867798,204.55469692255608,0.7971030962167083,0.8045128749643562
666.75,653.75,216.83367220899055,189.97375860214282,0.8016710531086099,0.7978662794219534
666.75,654.75,216.66047572874655,190.4251439155238,0.8024274693262838,0.7971481461372709
666.75,655.75,213.10602548419055,191.1598365016566,0.789150639711015,0.7976040824022758
666.75,656.75,214.95368415402106,192.03544412483694,0.7982829548655896,0.7986407949565089
666.75,657.75,212.0324117058094,191.31177656384367,0.7876546548954265,0.7930484860194641
666.75,658.75,215.39122203596528,192.84279712757476,0.8030229865843095,0.7967926641543246
666.75,659.75,215.39310048498038,193.79153949337234,0.8044859858279451,0.798121139484834
666.75,660.75,213.6603936848058,194.7638893787267,0.7987684680630602,0.7995424862715264
666.75,661.75,216.42733674910167,196.22668111040446,0.811662960086573,0.8029860615191795
666.75,662.75,211.85002370295655,194.40026787784203,0.7941921180949137,0.7928463201702908
666.75,663.75,212.93642587766018,196.5708660725335,0.8001150818259863,0.7991976884175946
666.75,664.75,210.87018430632074,198.6458511597473,0.7930404449830353,0.8051494300066305
666.75,665.75,211.6354854632932,198.29875032903527,0.7976258585794568,0.801109314909106
666.75,666.75,212.1842812169548,198.95364376030625,0.8013140679715293,0.8011984033342524
666.75,667.75,209.8198276279734,199.61530467707436,0.7930207363412808,0.8013123748276529
666.75,668.75,209.4411931892099,201.01244611392158,0.792891537728861,0.8044467138307094
666.75,669.75,208.31932407544022,201.20876630546002,0.7897140095871259,0.802640816630561
666.75,670.75,215.74295405973197,200.73602962300097,0.8216221161857936,0.7980915346127002
666.75,671.75,212.90407951562446,200.35775357346398,0.8113446043343653,0.7939373306751696
666.75,672.75,205.3170512502515,202.3378431687037,0.7816885132015421,0.7994385842344462
666.75,673.75,205.75138465741932,202.58361216179554,0.7848707910868246,0.7978351713956855
667.75,653.75,221.84032327224477,189.95861615103908,0.8197179942890872,0.7991600648607666
667.75,654.75,212.96041449717845,189.25933189501794,0.7842873493532759,0.7936689086974783
667.75,655.75,214.8740673250307,190.71632195900764,0.7936962392806428,0.7971246600524131
667.75,656.75,216.73478253240478,192.85773690885256,0.8028838135104402,0.8034126555449292
667.75,657.75,216.44982433029276,193.28361385155017,0.8031678481745681,0.8025797516923434
667.75,658.75,217.19811102073075,193.56821969374064,0.8077298483292684,0.8011606289032176
667.75,659.75,215.79596624039027,193.63333735572044,0.8033785244465916,0.7988338357101379
667.75,660.75,209.3293360813179,194.75403495081386,0.778155363378521,0.80086972108078
667.75,661.75,218.2590202030858,195.24793072871614,0.8164715445745139,0.8003115200432354
667.75,662.75,218.99790052623,196.33006161156248,0.8209693281964545,0.8021785380609372
667.75,663.75,221.86074613072287,196.526081949662,0.8342690012842192,0.8003862865946032
667.75,664.75,209.00820816231132,197.27584820688645,0.7826573938299863,0.8008752754867636
667.75,665.75,215.15325457678728,199.09138942093142,0.8093730025516859,0.805749708184071
667.75,666.75,213.5357339158196,198.00906759300585,0.8041376396361867,0.7986913769313209
667.75,667.75,209.08381631573903,198.1649106411592,0.7872837111002502,0.796732705626957
667.75,668.75,212.83423449982544,198.61918401863957,0.804098803497771,0.7959991552335133
667.75,669.75,211.22473927403158,200.27043490410344,0.7989101557070424,0.8001720005174837
667.75,670.75,209.89244369296156,200.25862335110392,0.7948671628237216,0.7975209283625966
667.75,671.75,214.74765113992584,200.74566181516485,0.8161912817655559,0.7969141011269947
667.75,672.75,211.2664513736104,202.08766958523594,0.8033133914927242,0.7998031745491363
667.75,673.75,213.08933400515335,202.75753027066747,0.8121822188149634,0.7999372737793101
668.75,653.75,217.89141990715183,191.43515432863893,0.8004614387133885,0.8066503266158402
668.75,654.75,217.0769460982098,190.6267156732983,0.7985619827412254,0.8006979480023756
668.75,655.75,215.97106580290685,191.71069474964108,0.7954561366115191,0.8026052270815578
668.75,656.75,216.21282552478897,191.91655879816355,0.7979328149471508,0.8008669159381203
668.75,657.75,213.59329068645823,190.6529780019988,0.788571500686327,0.7930508888309056
668.75,658.75,219.03845414222957,193.81296186582938,0.8125707534250652,0.8035337348898499
668.75,659.75,215.6371268602678,192.05543418538483,0.7999481367221998,0.7936795592988914
668.75,660.75,215.08156705854213,194.0959030207834,0.799110460774332,0.7995153345022369
668.75,661.75,212.91862497402843,195.21653891867945,0.791646238789765,0.8015475765401813
668.75,662.75,212.86420271384728,195.16749258238443,0.7928750645006523,0.7987513578104226
668.75,663.75,214.4858501515199,196.99914472417632,0.800999780234972,0.8037049044714273
668.75,664.75,213.50805869544496,196.17885282025634,0.7984149195051342,0.7977308446756527
668.75,665.75,210.76841054431114,197.442073387461,0.7885984848176093,0.8003321898095663
668.75,666.75,218.32755551265484,197.529539538827,0.8211326858468802,0.79809611671824
668.75,667.75,214.61600261310372,199.31318737604738,0.807265703389827,0.8028250396249927
668.75,668.75,208.37940327725042,198.1710698707218,0.7831214717142245,0.7955414140659607
668.75,669.75,210.1139625143356,198.8540323369063,0.7916442997768112,0.7957466476906723
668.75,670.75,206.01156505639455,199.79260299406968,0.7763123287717661,0.7969950032294392
668.75,671.75,217.45935878047652,202.42946059402735,0.8246026137893199,0.805192088291619
668.75,672.75,214.29139097421054,202.19745055370845,0.8129923741899243,0.8016368102516008
668.75,673.75,206.6468023886654,202.3454914489566,0.7831589891003147,0.7996395151502973
669.75,653.75,218.16984571121657,188.8963116779141,0.7988141997115201,0.7974513641773963
669.75,654.75,219.08767025304093,189.9025681406833,0.8041065204340516,0.7990440872992091
669.75,655.75,217.49378625013566,192.1815325920174,0.7989750819073673,0.8059091989844553
669.75,656.75,213.82634720551778,192.0697144081522,0.7852866618680243,0.8028546221453919
669.75,657.75,216.20868986552972,191.41882054972245,0.7966052895653508,0.7975746619319506
669.75,658.75,218.729031531689,193.22259506030733,0.808498233900681,0.8024472729629091
669.75,659.75,214.490364223426,193.24135409067708,0.792446190598,0.7999361170770581
669.75,660.75,218.01907331103462,193.77501408659555,0.8084734011238293,0.799551661658473
669.75,661.75,212.8178651466712,194.98822160243122,0.788481395257268,0.8019671577092817
669.75,662.75,218.73741384226514,194.3919282782118,0.8143348305302635,0.79692146602346
669.75,663.75,214.6195620132389,197.08962841354662,0.7987985032060797,0.8054416454055271
669.75,664.75,209.25691605172779,197.4215471805998,0.7782319515962374,0.8042116406406535
669.75,665.75,215.23691822544768,197.10803024724441,0.8042178320710658,0.8003278088696357
669.75,666.75,216.2254252916086,198.23676727315058,0.8097150399664269,0.802371969969917
669.75,667.75,214.39705207550904,199.21452057445686,0.8036274557119386,0.8037908915934341
669.75,668.75,212.27287979028685,199.16554009824588,0.7963422878832369,0.8009933094078804
669.75,669.75,208.84156727334647,199.82005102125026,0.7837362449913844,0.8010805146994088
669.75,670.75,208.10135243446223,200.02791179991416,0.782142912784811,0.799336509451648
669.75,671.75,209.7362423117543,201.74012897078225,0.7902357493580281,0.8037466016318389
669.75,672.75,216.7845861052687,203.1065522505303,0.8204911631316486,0.8067356431858167
669.75,673.75,214.42236394518216,202.513506215724,0.8122083647562077,0.8017083358014895
670.75,653.75,215.1797914829676,189.5029213962537,0.7836326055871823,0.8013138053386508
670.75,654.75,221.25836248576007,190.33326964693725,0.8103115407007635,0.8021767052187212
670.75,655.75,215.6310769650183,192.04098905486597,0.7884811717399247,0.8066723430741652
670.75,656.75,215.88022238963111,191.16582150170666,0.7909934843280277,0.8004616007634623
670.75,657.75,217.2609888468522,192.08504749933005,0.7981743477884308,0.8016817260617575
670.75,658.75,218.7708707659844,192.87792054078878,0.8058841091626585,0.8023749762781858
670.75,659.75,224.01977403187763,192.87539285627787,0.8290876569226868,0.7997805434181167
670.75,660.75,218.0574146741307,191.97820475821132,0.8058548507424071,0.7935029582458695
670.75,661.75,210.51684195837217,194.20467835615912,0.7762880603762061,0.8000951664306893
670.75,662.75,217.2982463478872,194.95143438437566,0.805625935455162,0.8005858875822611
670.75,663.75,216.48066977569573,194.33833131177272,0.8037042003917956,0.7954811649660467
670.75,664.75,216.45417168268168,196.7339802779616,0.805037168420907,0.8027449980643204
670.75,665.75,210.88995135786146,195.9902444312881,0.7836458881053139,0.7971028503476306
670.75,666.75,219.2205081984522,198.34869456009022,0.8192893774313795,0.8041974025858789
670.75,667.75,213.0616181788213,198.78356714096145,0.7954185242305585,0.8033893091584108
670.75,668.75,214.19405343320017,199.44894824543354,0.8014875286058762,0.8035247830202468
670.75,669.75,209.35627208355055,199.93863019092484,0.783134636885751,0.8029375582556613
670.75,670.75,218.32334124151848,199.68875403983978,0.8212629685184154,0.7993230704713761
670.75,671.75,213.37886182703312,200.2754047440832,0.8024092526627964,0.7991312870028037
670.75,672.75,211.10362531767245,199.71520496841126,0.7945302998354805,0.794256669903688
670.75,673.75,214.39233310473023,202.0502006834015,0.8093687724859622,0.8011948047050237
671.75,653.75,219.72658758324556,190.61356776816365,0.7996628056574797,0.8072637029096035
671.75,654.75,218.66486682124176,188.6974725692291,0.7967529227706678,0.7967426745004729
671.75,655.75,222.16771595855636,189.9143423319095,0.8127505284243635,0.7992066011716629
671.75,656.75,223.18981681172272,191.23614425037215,0.8184620894520469,0.8020986026710029
671.75,657.75,221.0461596605451,190.91457450101237,0.8110421294894068,0.7981925588639843
671.75,658.75,219.8125546710381,192.59253010247744,0.8074037700528465,0.802544838283304
671.75,659.75,217.6922968702384,192.91033241593752,0.8001129584112241,0.8012760644352175
671.75,660.75,215.45454874138878,192.83569814489263,0.7923585941511206,0.7983899079144076
671.75,661.75,218.64363050492477,194.21952369203095,0.8069530696816107,0.801510925283797
671.75,662.75,219.20066126879405,193.4557509096624,0.8106992091811598,0.7957899262362885
671.75,663.75,220.9583494264467,193.97480462912606,0.8193914186865761,0.7953477921672387
671.75,664.75,217.49092241128898,196.36336347518395,0.8065459551923386,0.8025803272495027
671.75,665.75,216.37234949711876,196.3813772895576,0.8033884709683728,0.8000703615935054
671.75,666.75,211.23525788451113,197.72869647980826,0.7837829489402881,0.8030141911768465
671.75,667.75,213.17985726340302,198.64759870034345,0.7931759411966055,0.804195044477906
671.75,668.75,213.9610852851304,199.42928108092568,0.7978052759510056,0.8048091360271685
671.75,669.75,210.79714434271878,198.50921091425795,0.7863081473032385,0.7984555270184966
671.75,670.75,213.54417757023145,199.24612152581204,0.7989506794014014,0.7988840041778646
671.75,671.75,210.06719556555646,200.13582320267258,0.7861875820482074,0.7999330381256529
671.75,672.75,212.1006727583215,201.06922208215516,0.7958937779819666,0.8011562256115525
671.75,673.75,208.93596780738017,200.76883816167987,0.7844245890021249,0.7973441037922313
672.75,653.75,217.1540594726479,189.0739439089659,0.7862168572322598,0.8022127529782782
672.75,654.75,223.7595571245283,188.71289066063437,0.8150660619312692,0.7981469948535318
672.75,655.75,220.73954230595564,189.5336663039788,0.8040256965626775,0.7989734446428267
672.75,656.75,216.0857363376535,190.34107788271487,0.7862875557679776,0.7997404611705113
672.75,657.75,218.26908597213412,191.6518693089912,0.7967729778643045,0.8025824003728628
672.75,658.75,225.17316896781537,192.05582231264341,0.8267997445714919,0.8016745176274327
672.75,659.75,219.4805742908627,192.731341441948,0.8047116768775117,0.8018851212563197
672.75,660.75,220.03488733319062,194.26351933789383,0.8084590904259179,0.8056232029556389
672.75,661.75,218.69330798645257,194.00709958545957,0.8043859618167728,0.8019868048837668
672.75,662.75,216.27670858124566,193.40859046084677,0.7959019363650007,0.7969504785746335
672.75,663.75,215.11093187043008,195.13744326448924,0.7925716173552498,0.8014792193486353
672.75,664.75,209.82146333711916,194.09188356948508,0.772383519723322,0.7946131968302148
672.75,665.75,212.05288018159985,196.14929737216312,0.7829550630520619,0.8004760399838461
672.75,666.75,213.74018114595543,196.99190369013377,0.7913015694583058,0.8013513674282093
672.75,667.75,220.48793399236973,197.8736114808938,0.8204067573948466,0.8023827882093377
672.75,668.75,219.07871732857916,200.70523205411993,0.8160404299104939,0.8113991537420226
672.75,669.75,215.75120208219084,199.7318665821512,0.8038283475122545,0.804820926567033
672.75,670.75,213.15288092635416,198.13720748996485,0.7946371746532284,0.7957229045608692
672.75,671.75,211.23422453987027,198.71949049988748,0.7882412705752515,0.7955221189312914
672.75,672.75,211.95263471229796,200.6034622160335,0.7925878614781815,0.8006251595794966
672.75,673.75,212.55250951248556,201.7499227783195,0.7964458211167007,0.8027147561677583
673.75,653.75,218.97663776851553,188.74370898065646,0.7909549275862908,0.8021778004537037
673.75,654.75,223.3657596020257,189.34458295916215,0.8106145911028811,0.8020971218686029
673.75,655.75,220.07633533906218,189.03687101536252,0.7984842210574559,0.798258010330066
673.75,656.75,218.7975567142198,190.89099404839513,0.7946890865562334,0.8033516241343133
673.75,657.75,220.82298753417177,189.2269653020155,0.8045283200127856,0.7939184769872536
673.75,658.75,216.87076947925667,193.08631675860715,0.7897128081814049,0.8072689332154392
673.75,659.75,215.72720288596278,194.01244666644862,0.7864882799302861,0.8085115890619494
673.75,660.75,220.35362360136904,193.2684743817667,0.8069929898791424,0.8028674743926374
673.75,661.75,222.96239124306314,193.21101348516044,0.8192079556511118,0.8000586492847112
673.75,662.75,220.46977302356748,193.2815834792209,0.810381803377662,0.797779051778691
673.75,663.75,216.68864053605049,195.16757485310598,0.7962945892821551,0.8029530759472268
673.75,664.75,219.4317019194815,194.67663953531726,0.8090051768234502,0.7983649186754151
673.75,665.75,216.66407124597197,196.0356579589798,0.7990920261814352,0.8013639738063774
673.75,666.75,215.99233223782485,196.3048725431479,0.7977835724169612,0.7998923467932865
673.75,667.75,216.736712210127,197.62183205458223,0.802268414384719,0.8027083076924012
673.75,668.75,211.2974922255142,197.57267849853184,0.7814954836237801,0.7999302385709267
673.75,669.75,212.6935062048825,198.74667681749122,0.788621635626452,0.8021517327435296
673.75,670.75,220.66125764842673,199.07839524411312,0.8226172321624194,0.8009280311677398
673.75,671.75,214.73337878797489,198.7088503527399,0.7997924121890514,0.7968446822280679
673.75,672.75,211.83058243237517,200.79107678445973,0.7893915858192684,0.8027555704346634
673.75,673.75,219.72059032343017,200.7488182950578,0.8229840576505435,0.8000027978885285
